IdImovel; TipoUnidade; TipoPropriedade; Pais; Cidade; Estado; Rua; Local; Bairro; TipoUso; AreaTotal; AreaUtil; TipoNegocio; Valor; Vagas; Suites; Banheiros; Quartos; ValorCondominio
2439101270; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 200; 130; Comprar; 1180000; 3; 3; 4; 3; 1348
2451677608; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Brasilia; Jardim Brasília; RESIDENTIAL; 125; 100; Comprar; 379900; 2; 1; 2; 3; 0
2493928942; APARTMENT; UNIT; BR; São Paulo; SP; Rua Conselheiro Moreira de Barros; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Mandaqui; Mandaqui; RESIDENTIAL; 55; 55; Comprar; 340000; 1; 0; 1; 2; 490
2478686357; RESIDENTIAL_ALLOTMENT_LAND; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Parque Edu Chaves; Parque Edu Chaves; RESIDENTIAL; 193; 193; Comprar; 300000; 0; 0; 0; 0; 0
2485936930; APARTMENT; CONDOMINIUM; BR; Barueri; SP; Rua Bonnard; BR>Sao Paulo>NULL>Barueri>Barrios>Alphaville Empresarial; Alphaville Empresarial; RESIDENTIAL; 0; 52; Comprar; 0; 1; 0; 1; 1; 0
2480358413; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Rua Walter de Paula Soares; BR>Sao Paulo>NULL>Osasco>Barrios>Quitauna; Quitaúna; RESIDENTIAL; 55; 55; Comprar; 282000; 1; 1; 2; 1; 0
2494479687; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Rua Antônio José Nurchis; BR>Sao Paulo>NULL>Osasco>Barrios>Vila Yolanda; Vila Yolanda; RESIDENTIAL; 0; 42; Comprar; 0; 0; 0; 1; 1; 0
2447143007; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Centro>Cerqueira Cesar; Cerqueira César; RESIDENTIAL; 200; 114; Comprar; 960000; 2; 0; 2; 3; 1175
2187785511; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Lacerda Franco; BR>Sao Paulo>NULL>Sao Paulo>Centro>Aclimacao; Aclimação; RESIDENTIAL; 178; 178; Comprar; 1920000; 3; 3; 5; 3; 1600
2458270782; APARTMENT; UNIT; BR; São Paulo; SP; Rua Maranhão; BR>Sao Paulo>NULL>Sao Paulo>Centro>Higienopolis; Higienópolis; RESIDENTIAL; 268; 228; Comprar; 2400000; 2; 1; 2; 4; 3400
2495666305; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Formosa; Vila Formosa; RESIDENTIAL; 58; 58; Comprar; 425000; 1; 0; 1; 2; 319
2232245606; FLAT; UNIT; BR; São Paulo; SP; Alameda Campinas; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardins; Jardins; RESIDENTIAL; 35; 35; Comprar; 300000; 1; 1; 1; 1; 0
2490015588; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Ponte Rasa; Vila Ponte Rasa; RESIDENTIAL; 70; 70; Comprar; 350000; 2; 2; 2; 2; 0
2481607898; APARTMENT; UNIT; BR; São Paulo; SP; Avenida do Oratório; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Parque Independencia; Parque Independência; RESIDENTIAL; 65; 65; Comprar; 425530; 1; 1; 2; 2; 421
2427415433; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Raimundo Pereira de Magalhães; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim Iris; Jardim Íris; RESIDENTIAL; 0; 44; Comprar; 230000; 1; 0; 1; 2; 0
2495670657; APARTMENT; UNIT; BR; São Paulo; SP; Rua João Ferreira de Abreu; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Grande; Campo Grande; RESIDENTIAL; 48; 48; Comprar; 265000; 1; 0; 1; 2; 450
2491830596; APARTMENT; UNIT; BR; São Paulo; SP; Avenida do Cursino; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Parque Bristol; Parque Bristol; RESIDENTIAL; 43; 43; Comprar; 220000; 1; 1; 1; 2; 430
2486492342; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 79; 79; Comprar; 550000; 2; 2; 3; 2; 660
2495667764; HOME; UNIT; BR; São Paulo; SP; Rua André Natale; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Ponte Rasa; Ponte Rasa; RESIDENTIAL; 70; 70; Comprar; 345000; 2; 2; 3; 2; 0
2495672774; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Limao; Limão; RESIDENTIAL; 75; 78; Comprar; 450000; 2; 0; 3; 2; 0
2495666780; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Carrao; Vila Carrão; RESIDENTIAL; 65; 65; Comprar; 446000; 1; 1; 1; 2; 550
2488752096; HOME; UNIT; BR; São Paulo; SP; Travessa Camilo José Cela; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Parada Inglesa; Parada Inglesa; RESIDENTIAL; 100; 76; Comprar; 465000; 2; 2; 2; 2; 0
2486493161; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 57; 57; Comprar; 365000; 1; 1; 2; 2; 386
2480221502; CONDOMINIUM; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Parada XV de Novembro; Parada XV de Novembro; RESIDENTIAL; 65; 65; Comprar; 210000; 1; 2; 2; 2; 0
2492908114; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 65; 65; Comprar; 410000; 2; 1; 2; 3; 680
2495667470; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Fomm; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Belem; Belém; RESIDENTIAL; 50; 50; Comprar; 295000; 1; 0; 1; 2; 400
2491488526; CONDOMINIUM; UNIT; BR; São Paulo; SP; Rua Luís Arnoni; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>VILA IRMAOS ARNONI; Vila Irmãos Arnoni; RESIDENTIAL; 85; 85; Comprar; 450000; 2; 2; 2; 2; 150
2478059379; APARTMENT; UNIT; BR; São Paulo; SP; Rua Senador Georgino Avelino; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Itaquera; Itaquera; RESIDENTIAL; 60; 60; Comprar; 279500; 1; 1; 2; 2; 0
2494590079; APARTMENT; CONDOMINIUM; BR; Barueri; SP; Rua Bonnard; BR>Sao Paulo>NULL>Barueri>Barrios>Alphaville Empresarial; Alphaville Empresarial; RESIDENTIAL; 0; 69; Comprar; 0; 1; 1; 2; 2; 0
2485447787; APARTMENT; CONDOMINIUM; BR; Barueri; SP; Avenida Andrômeda; BR>Sao Paulo>NULL>Barueri>Barrios>Green Valley Alphaville; Green Valley Alphaville; RESIDENTIAL; 0; 49; Comprar; 0; 1; 1; 1; 1; 0
2495280217; APARTMENT; CONDOMINIUM; BR; Barueri; SP; Avenida Andrômeda; BR>Sao Paulo>NULL>Barueri>Barrios>Green Valley Alphaville; Green Valley Alphaville; RESIDENTIAL; 0; 110; Comprar; 0; 2; 2; 3; 3; 0
2493238395; APARTMENT; UNIT; BR; São Paulo; SP; Rua Novo Horizonte; BR>Sao Paulo>NULL>Sao Paulo>Centro>Consolacao; Consolação; RESIDENTIAL; 96; 96; Alugar/Comprar; 3500; 1; 1; 3; 3; 750
2491699610; APARTMENT; UNIT; BR; São Paulo; SP; Alameda Itu; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Paulista; Jardim Paulista; RESIDENTIAL; 223; 223; Comprar; 2195000; 2; 2; 5; 4; 0
2485655584; APARTMENT; UNIT; BR; São Paulo; SP; Avenida das Nações Unidas; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 160; 160; Comprar; 2128000; 2; 2; 3; 3; 2100
2447050333; APARTMENT; UNIT; BR; São Paulo; SP; Estrada de Itapecerica; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Limpo; Campo Limpo; RESIDENTIAL; 24112150; 67; Comprar; 487000; 2; 1; 2; 3; 599
2490203149; HOME; UNIT; BR; São Paulo; SP; Rua Juçaral; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Parada XV de Novembro; Parada XV de Novembro; RESIDENTIAL; 64; 64; Comprar; 245000; 1; 1; 1; 2; 20
2440081993; APARTMENT; UNIT; BR; São Paulo; SP; Rua Professor Ciridião Buarque; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 61; 61; Comprar; 690000; 2; 1; 2; 2; 801
2428805873; APARTMENT; UNIT; BR; São Paulo; SP; Rua Santa Gertrudes; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Tatuape; Tatuapé; RESIDENTIAL; 82; 82; Comprar; 690000; 2; 1; 2; 2; 900
2495668115; APARTMENT; UNIT; BR; São Paulo; SP; Rua Itapicuru; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 120; 84; Alugar/Comprar; 2800; 1; 1; 3; 2; 950
2463839775; APARTMENT; UNIT; BR; São Paulo; SP; Rua Prado Valadares; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 64; 64; Comprar; 400000; 2; 1; 2; 2; 620
2495668500; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Tremembe; Tremembé; RESIDENTIAL; 50; 50; Comprar; 350000; 1; 0; 1; 2; 1
2487459614; APARTMENT; UNIT; BR; São Paulo; SP; Avenida José Maria Fernandes; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Parque Novo Mundo; Parque Novo Mundo; RESIDENTIAL; 58; 58; Comprar; 334000; 1; 1; 2; 2; 620
2487485517; HOME; UNIT; BR; São Paulo; SP; Rua São Demétrio; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Penha; Penha; RESIDENTIAL; 150; 150; Comprar; 402801; 2; 2; 4; 2; 0
2491389190; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Antônio Bento; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Santo Amaro; Santo Amaro; RESIDENTIAL; 222; 136; Comprar; 1280000; 2; 3; 5; 3; 959
2458724721; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Nossa Senhora da Assunção; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Universitaria; Vila Universitária; RESIDENTIAL; 90; 70; Comprar; 325000; 0; 0; 2; 2; 750
2453219775; APARTMENT; UNIT; BR; São Paulo; SP; Rua Professor Arnaldo João Semeraro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Santa Emilia; Jardim Santa Emília; RESIDENTIAL; 68; 68; Comprar; 310000; 1; 1; 2; 3; 535
2489530181; HOME; UNIT; BR; São Paulo; SP; Rua Ipira; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Maringa; Jardim Maringa; RESIDENTIAL; 5; 170; Comprar; 380000; 2; 0; 3; 2; 0
2487314292; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; Rua General Francisco Borges de Faria; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim Bonfiglioli; Jardim Bonfiglioli; RESIDENTIAL; 0; 146; Comprar; 480000; 2; 1; 3; 3; 0
2463587018; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Marajoara; Jardim Marajoara; RESIDENTIAL; 150; 150; Comprar; 680000; 2; 2; 1; 4; 0
2491460456; HOME; UNIT; BR; São Paulo; SP; Rua Campelo; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Nova Mazzei; Vila Nova Mazzei; RESIDENTIAL; 100; 100; Comprar; 385000; 1; 1; 2; 2; 0
2478714540; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Marajoara; Jardim Marajoara; RESIDENTIAL; 75; 75; Comprar; 477000; 3; 1; 2; 3; 500
1041120592; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Centro>Centro; Centro; RESIDENTIAL; 60; 30; Comprar; 259000; 1; 1; 1; 1; 0
2486149712; APARTMENT; CONDOMINIUM; BR; Barueri; SP; Alameda Itapecuru; BR>Sao Paulo>NULL>Barueri>Barrios>Alphaville Centro Industrial e Empresarial Alphaville; Alphaville Centro Industrial e Empresarial Alphaville; RESIDENTIAL; 0; 47; Comprar; 0; 0; 0; 1; 1; 0
2472886278; COMMERCIAL_ALLOTMENT_LAND; CONDOMINIUM; BR; Cotia; SP; Estrada dos Pereiras; BR>Sao Paulo>NULL>Cotia>Barrios>Agua Espraiada; Agua Espraiada; COMMERCIAL; 200; 200; Comprar; 109900; 0; 0; 0; 0; 0
2481043186; APARTMENT; CONDOMINIUM; BR; Taboão da Serra; SP; Rua Virgínia Plascidina da Conceição; BR>Sao Paulo>NULL>Taboao da Serra>Barrios>Parque Pinheiros; Parque Pinheiros; RESIDENTIAL; 0; 44; Comprar; 189000; 0; 0; 1; 2; 0
2443501835; APARTMENT; UNIT; BR; São Paulo; SP; Rua Wanderley; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 84; 84; Comprar; 720000; 1; 0; 2; 2; 740
2494913992; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Dona Helena Pereira de Moraes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Panamby; Panamby; RESIDENTIAL; 142; 142; Comprar; 955000; 3; 3; 4; 3; 1200
2494172602; APARTMENT; UNIT; BR; São Paulo; SP; Rua Augusta; BR>Sao Paulo>NULL>Sao Paulo>Centro>Consolacao; Consolação; RESIDENTIAL; 77; 67; Comprar; 770127; 1; 1; 2; 2; 520
2488014128; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Gomes; Vila Gomes; RESIDENTIAL; 85; 165; Comprar; 597000; 4; 1; 1; 3; 0
2480121074; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Sérgio Meira; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Barra Funda; Barra Funda; RESIDENTIAL; 66; 66; Comprar; 559000; 2; 1; 2; 2; 690
2495679582; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Padre Arlindo Vieira; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Vermelha; Vila Vermelha; RESIDENTIAL; 49; 49; Comprar; 265000; 1; 0; 1; 2; 0
2495218736; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Vereador José Diniz; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 64; 64; Comprar; 667771; 1; 1; 2; 2; 0
2440081993; APARTMENT; UNIT; BR; São Paulo; SP; Rua Professor Ciridião Buarque; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 61; 61; Comprar; 690000; 2; 1; 2; 2; 801
2468742507; APARTMENT; UNIT; BR; São Paulo; SP; Rua Antônio Tavares; BR>Sao Paulo>NULL>Sao Paulo>Centro>Aclimacao; Aclimação; RESIDENTIAL; 55; 55; Comprar; 310000; 1; 1; 1; 1; 400
92577773; APARTMENT; UNIT; BR; São Paulo; SP; Rua Deputado Laércio Corte; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Panamby; Panamby; RESIDENTIAL; 69; 69; Comprar; 320000; 1; 1; 1; 2; 540
2444204475; APARTMENT; UNIT; BR; São Paulo; SP; Rua Bernardo dos Santos; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 177; 134; Comprar; 777000; 2; 1; 4; 3; 790
2463839775; APARTMENT; UNIT; BR; São Paulo; SP; Rua Prado Valadares; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 64; 64; Comprar; 400000; 2; 1; 2; 2; 620
2494914892; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Mofarrej; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Leopoldina; Vila Leopoldina; RESIDENTIAL; 61; 62; Comprar; 460000; 1; 1; 2; 2; 0
2495667920; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Tremembe; Tremembé; RESIDENTIAL; 50; 50; Comprar; 350000; 1; 0; 1; 2; 1
2487485517; HOME; UNIT; BR; São Paulo; SP; Rua São Demétrio; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Penha; Penha; RESIDENTIAL; 150; 150; Comprar; 402801; 2; 2; 4; 2; 0
2494827574; APARTMENT; UNIT; BR; São Paulo; SP; Rua Eugênio de Freitas; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Guilherme; Vila Guilherme; RESIDENTIAL; 67; 67; Comprar; 360000; 1; 1; 2; 3; 450
1599795599; APARTMENT; UNIT; BR; São Paulo; SP; Rua Raul Pompéia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 82; 60; Comprar; 650000; 2; 1; 2; 2; 603
2486118107; APARTMENT; UNIT; BR; São Paulo; SP; Rua Oswaldo Arouca; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Vila Formosa; Jardim Vila Formosa; RESIDENTIAL; 85; 75; Comprar; 714000; 2; 1; 2; 3; 650
2489530181; HOME; UNIT; BR; São Paulo; SP; Rua Ipira; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Maringa; Jardim Maringa; RESIDENTIAL; 5; 170; Comprar; 380000; 2; 0; 3; 2; 0
2494037035; APARTMENT; UNIT; BR; São Paulo; SP; Rua Nossa Senhora da Saude; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude; Saúde; RESIDENTIAL; 60; 60; Comprar; 450000; 1; 1; 2; 2; 500
2486435210; APARTMENT; UNIT; BR; São Paulo; SP; Rua Avaí; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Bertioga; Vila Bertioga; RESIDENTIAL; 1719; 64; Comprar; 495000; 2; 1; 2; 2; 450
2493530246; APARTMENT; CONDOMINIUM; BR; Barueri; SP; Rua Alberto José da Mota; BR>Sao Paulo>NULL>Barueri>Barrios>Vila Sao Luiz Valparaizo; Vila São Luiz-Valparaizo; RESIDENTIAL; 0; 50; Comprar; 0; 1; 0; 1; 2; 0
2475082214; RESIDENTIAL_BUILDING; CONDOMINIUM; BR; Barueri; SP; Avenida Marcos Penteado de Ulhôa Rodrigues; BR>Sao Paulo>NULL>Barueri>Barrios>Tambore Barueri; Tambore Barueri; RESIDENTIAL; 136; 136; Comprar; 941065; 2; 2; 3; 2; 0
2493884358; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Avenida Dona Blandina Ignez Júlio; BR>Sao Paulo>NULL>Osasco>Barrios>Jaguaribe; Jaguaribe; RESIDENTIAL; 0; 48; Comprar; 235000; 0; 0; 1; 2; 0
2478775646; HOME; UNIT; BR; São Paulo; SP; Rua Doutor Nelson da Veiga; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Nova Mazzei; Vila Nova Mazzei; RESIDENTIAL; 0; 128; Comprar; 640000; 3; 1; 3; 3; 180
2493901322; APARTMENT; UNIT; BR; São Paulo; SP; Rua Arizona; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 225; 225; Comprar; 2999000; 0; 4; 6; 4; 2139
2476504378; APARTMENT; UNIT; BR; São Paulo; SP; Rua Eugênio de Medeiros; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros; Pinheiros; RESIDENTIAL; 60; 60; Comprar; 1051223; 2; 1; 1; 2; 600
2494659103; HOME; UNIT; BR; São Paulo; SP; Rua Rubens do Amaral; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Morumbi; Morumbi; RESIDENTIAL; 798; 481; Comprar; 3700000; 4; 4; 7; 4; 0
2442630582; CONDOMINIUM; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Mazzei; Vila Mazzei; RESIDENTIAL; 400; 110; Comprar; 520000; 2; 2; 3; 2; 0
2427782887; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Engenheiro Heitor Antônio Eiras Garcia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 0; 75; Comprar; 480000; 2; 1; 2; 3; 730
2491115489; HOME; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Cidade Patriarca; Cidade Patriarca; RESIDENTIAL; 110; 110; Comprar; 490000; 2; 1; 3; 3; 0
2493403411; APARTMENT; UNIT; BR; São Paulo; SP; Rua Professor Antônio Prudente; BR>Sao Paulo>NULL>Sao Paulo>Centro>Liberdade; Liberdade; RESIDENTIAL; 0; 43; Comprar; 300000; 0; 0; 1; 1; 572
2493921715; APARTMENT; UNIT; BR; São Paulo; SP; Avenida do Guacá; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Lauzane Paulista; Lauzane Paulista; RESIDENTIAL; 122; 122; Comprar; 950000; 2; 1; 4; 3; 850
2447671932; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vicente de Sabóia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Nova Alba; Vila Nova Alba; RESIDENTIAL; 70; 70; Comprar; 324000; 1; 1; 1; 3; 515
2489530178; HOME; UNIT; BR; São Paulo; SP; Rua Capitão João Ramos; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Vila Formosa; Jardim Vila Formosa; RESIDENTIAL; 135; 80; Comprar; 360000; 3; 0; 2; 2; 0
2487979831; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; Acesso Pixoxó da Serra; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Balneario Sao Jose; Balneário São José; RESIDENTIAL; 216; 280; Comprar; 450000; 4; 1; 2; 4; 0
2450903468; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Morumbi; Morumbi; RESIDENTIAL; 87; 87; Comprar; 655000; 2; 2; 3; 2; 526
2470755786; APARTMENT; UNIT; BR; São Paulo; SP; Rua Bela Cintra; BR>Sao Paulo>NULL>Sao Paulo>Centro>Consolacao; Consolação; RESIDENTIAL; 48; 48; Comprar; 449000; 1; 0; 1; 1; 700
2491348942; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 73; 73; Comprar; 405000; 2; 1; 2; 2; 450
2468155391; APARTMENT; UNIT; BR; São Paulo; SP; Rua João Moura; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Madalena; Vila Madalena; RESIDENTIAL; 96; 96; Comprar; 1400000; 2; 1; 3; 3; 890
2474641471; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Otacílio Tomanik; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 0; 90; Comprar; 620000; 2; 1; 2; 3; 580
2490144967; APARTMENT; UNIT; BR; São Paulo; SP; Rua Iososuke Okaue; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Helian; Jardim Helian; RESIDENTIAL; 41; 41; Comprar; 189900; 1; 0; 1; 2; 160
2490042794; APARTMENT; UNIT; BR; São Paulo; SP; Rua Professor Wlademir Pereira; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Sao Francisco; Vila Sao Francisco; RESIDENTIAL; 59; 59; Comprar; 420840; 1; 0; 1; 2; 630
2485267131; APARTMENT; UNIT; BR; São Paulo; SP; Rua Henrique Felipe da Costa; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Guilherme; Vila Guilherme; RESIDENTIAL; 62; 62; Comprar; 348970; 1; 1; 2; 3; 560
2468741253; APARTMENT; UNIT; BR; São Paulo; SP; Rua Nossa Senhora da Saude; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila das Merces; Vila das Mercês; RESIDENTIAL; 69; 69; Comprar; 420000; 0; 1; 2; 3; 400
2486466578; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Avenida Dona Blandina Ignez Júlio; BR>Sao Paulo>NULL>Osasco>Barrios>Jaguaribe; Jaguaribe; RESIDENTIAL; 0; 49; Comprar; 0; 1; 0; 1; 2; 0
2475082757; RESIDENTIAL_BUILDING; CONDOMINIUM; BR; Barueri; SP; Avenida Andrômeda; BR>Sao Paulo>NULL>Barueri>Barrios>Green Valley Alphaville; Green Valley Alphaville; RESIDENTIAL; 313; 313; Comprar; 2749430; 5; 4; 4; 3; 0
2484618082; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Rua Lázaro Suave; BR>Sao Paulo>NULL>Osasco>Barrios>City Bussocaba; City Bussocaba; RESIDENTIAL; 53; 53; Comprar; 0; 1; 0; 1; 2; 0
2495598345; APARTMENT; UNIT; BR; São Paulo; SP; Largo do Arouche; BR>Sao Paulo>NULL>Sao Paulo>Centro>Republica; República; RESIDENTIAL; 63; 63; Comprar; 420000; 0; 0; 1; 2; 640
2489937986; APARTMENT; UNIT; BR; São Paulo; SP; Rua dos Pinheiros; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros; Pinheiros; RESIDENTIAL; 67; 66; Comprar; 785000; 1; 1; 2; 2; 955
2457421480; APARTMENT; UNIT; BR; São Paulo; SP; Rua Engenheiro Edgar Egídio de Sousa; BR>Sao Paulo>NULL>Sao Paulo>Centro>Higienopolis; Higienópolis; RESIDENTIAL; 220; 180; Comprar; 2320000; 2; 1; 2; 4; 2500
2495287403; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Presidente Altino; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jaguare; Jaguaré; RESIDENTIAL; 60; 60; Comprar; 420000; 1; 1; 2; 2; 440
2495670974; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 65; 65; Comprar; 350000; 1; 0; 1; 3; 480
2489297563; APARTMENT; UNIT; BR; São Paulo; SP; Rua Antônio de Bonis; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 100; 63; Comprar; 320000; 1; 1; 2; 3; 460
